region_name,item_description,total_value,regional_total,percentage
Gujarat,00000000008100004145,11105.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100017555,11104.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100001602,11101.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100021830,11099.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100014354,11096.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100006223,11093.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100009075,11093.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100019994,11092.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100012890,11092.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100005031,11087.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100008516,11081.000000000,2896805871761.100000000,3.83E-7
Gujarat,00000000008100005462,11080.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100004388,11077.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100006909,11077.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100017448,11075.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100010456,11072.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100013795,11070.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100021469,11064.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100003777,11062.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100003629,11062.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100001110,11057.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100001848,11056.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100018341,11055.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100003763,11054.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100004719,11053.000000000,2896805871761.100000000,3.82E-7
Gujarat,00000000008100010908,11051.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100019560,11050.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100007131,11050.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100007507,11049.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100016690,11047.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100000929,11046.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100022171,11046.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100009832,11046.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100006834,11043.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100005897,11043.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100010899,11040.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100018851,11039.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100005631,11038.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100004970,11035.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100011510,11034.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100021561,11033.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100021418,11033.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100009669,11032.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100018615,11028.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100004981,11026.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100018950,11025.000000000,2896805871761.100000000,3.81E-7
Gujarat,00000000008100000879,11022.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100011546,11022.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100000906,11020.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100020809,11018.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100016930,11014.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100021392,11011.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100016372,11010.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100000987,11007.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100011541,11006.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100005408,11005.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100009427,11003.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100002403,11000.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100020920,11000.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100020522,11000.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100002577,11000.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100007337,10996.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100014619,10995.000000000,2896805871761.100000000,3.80E-7
Gujarat,00000000008100008655,10988.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100013110,10987.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100010066,10985.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100021306,10984.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100013346,10984.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100020928,10984.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100016547,10984.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100014430,10977.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100002977,10976.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100008287,10976.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100017971,10974.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100021505,10973.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100005145,10969.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100010124,10967.000000000,2896805871761.100000000,3.79E-7
Gujarat,00000000008100017803,10963.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100013027,10961.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100021618,10961.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100000364,10959.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100013131,10956.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100021096,10956.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100002276,10955.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100012629,10953.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100005277,10947.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100021305,10945.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100021147,10944.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100020066,10943.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100018482,10940.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100020994,10940.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100009442,10940.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100019344,10939.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100004330,10938.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100009610,10936.000000000,2896805871761.100000000,3.78E-7
Gujarat,00000000008100000876,10935.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100001327,10934.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100003619,10932.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100017151,10931.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100005197,10930.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100019133,10923.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100008925,10922.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100004926,10919.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100009391,10919.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100012508,10917.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100012644,10917.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100001196,10915.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100019044,10914.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100003883,10914.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100016731,10914.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100020215,10914.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100020177,10914.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100021757,10914.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100021770,10914.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100020217,10914.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100019754,10912.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100005563,10911.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100020263,10911.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100002344,10910.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100003843,10908.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100001667,10908.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100009010,10907.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100020521,10907.000000000,2896805871761.100000000,3.77E-7
Gujarat,00000000008100007949,10905.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100021709,10904.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100019642,10903.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100017972,10903.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100012742,10903.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100004942,10899.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100008291,10897.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100006784,10897.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100007395,10896.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100021841,10895.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100000371,10895.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100021551,10894.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100013305,10893.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100002625,10893.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100018048,10892.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100018144,10890.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100014362,10889.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100021111,10887.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100000509,10887.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100020723,10885.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100013617,10883.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100006216,10882.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100011162,10882.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100000079,10881.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100020269,10881.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100009574,10881.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100017278,10880.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100012745,10879.000000000,2896805871761.100000000,3.76E-7
Gujarat,00000000008100007351,10875.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100010863,10874.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100011139,10872.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100006304,10872.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100019481,10870.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100002120,10870.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100012463,10868.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100006895,10868.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100003627,10868.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100002670,10867.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100019111,10865.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100000919,10863.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100012561,10861.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100020265,10857.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100000964,10856.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100003586,10855.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100000018,10855.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100009533,10855.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100008828,10852.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100018143,10852.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100018677,10851.000000000,2896805871761.100000000,3.75E-7
Gujarat,00000000008100012861,10847.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100004128,10847.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100001195,10847.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100009108,10846.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100011374,10845.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100006202,10844.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100002976,10843.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100011362,10843.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100018614,10841.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100000080,10839.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100019993,10838.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100020462,10837.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100002098,10837.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100019058,10835.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100018325,10833.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100014241,10832.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100011718,10831.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100002143,10828.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100002142,10826.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100003894,10824.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100007890,10824.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100016553,10820.000000000,2896805871761.100000000,3.74E-7
Gujarat,00000000008100016586,10817.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100012648,10815.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100004208,10813.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100017465,10813.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100005616,10810.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100003514,10810.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100006305,10809.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100000880,10809.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100021487,10801.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100018324,10800.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100011738,10800.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100010461,10800.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100013625,10800.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100012487,10800.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100021141,10800.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100010673,10800.000000000,2896805871761.100000000,3.73E-7
Gujarat,00000000008100018130,10786.000000000,2896805871761.100000000,3.72E-7
Gujarat,00000000008100021480,10786.000000000,2896805871761.100000000,3.72E-7
Gujarat,00000000008100021144,10785.000000000,2896805871761.100000000,3.72E-7
Gujarat,00000000008100019482,10784.000000000,2896805871761.100000000,3.72E-7
Gujarat,00000000008100001869,10783.000000000,2896805871761.100000000,3.72E-7
Gujarat,00000000008100021674,10775.000000000,2896805871761.100000000,3.72E-7
Gujarat,00000000008100004103,10774.000000000,2896805871761.100000000,3.72E-7
Gujarat,00000000008100016920,10774.000000000,2896805871761.100000000,3.72E-7
