region,product,total_qty,total_revenue,qty_percentage,revenue_percentage
Gujarat,00000000008100012541,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012430,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013866,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012540,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013226,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011837,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012354,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013011,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013784,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012510,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011986,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013722,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012288,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014128,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013311,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012697,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013497,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014713,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011708,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012658,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012919,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012659,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013730,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013437,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014662,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012175,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013725,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013449,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012929,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012844,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011839,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012964,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013647,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012908,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012794,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012843,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013492,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011956,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012865,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013318,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013482,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011826,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011829,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100022203,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012823,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014711,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014085,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100008275,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013014,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012253,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012568,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012479,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012614,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100010365,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014614,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013410,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014495,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012915,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012071,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013777,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013415,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013405,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013158,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011836,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011845,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013914,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100007718,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011971,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012256,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014582,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012258,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012845,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012260,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012946,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012822,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012184,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100020743,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013723,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013159,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014552,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014664,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014317,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012829,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012070,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013992,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013413,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013442,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013754,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012569,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100003796,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012296,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013830,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100007407,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012700,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014125,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013022,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014094,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013715,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013733,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013316,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100007458,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014129,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100016748,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014490,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012922,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012791,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012960,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013714,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012698,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100007501,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013854,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012995,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013831,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013587,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012914,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012807,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013597,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012314,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012688,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013017,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012920,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014492,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012261,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012617,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012869,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100016654,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100022204,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014061,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011867,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013359,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011957,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014198,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012082,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013163,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011892,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014056,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013447,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012470,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013491,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013729,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011914,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013993,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012287,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012959,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013646,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011918,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012092,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013448,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012254,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013919,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014708,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012811,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013643,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014124,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013223,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012061,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011838,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012808,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013686,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012619,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011960,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013863,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012966,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013816,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013224,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013912,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012091,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013832,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011977,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014055,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014439,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012699,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014239,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011364,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012252,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011978,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012690,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013679,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013916,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012353,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013496,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013366,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013481,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014469,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100017482,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014086,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012567,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011992,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012056,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014482,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012394,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011891,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012657,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011917,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013324,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013815,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012081,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012289,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012432,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011953,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013436,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013322,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012842,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014006,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014316,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013755,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013649,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012613,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012916,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011841,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013687,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100009401,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012809,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011985,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100010734,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013925,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013918,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014483,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013012,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011996,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013498,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013320,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013598,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013007,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012994,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013776,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012866,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013922,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012023,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013599,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012286,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013602,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014306,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011895,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014095,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013412,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011832,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100021135,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012053,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014140,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012870,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013676,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013927,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011894,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013648,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014467,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013315,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012566,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012397,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013360,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013966,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100009893,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012701,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012917,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013867,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014612,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013030,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014131,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014003,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012907,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013751,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012156,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012790,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013414,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012019,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013495,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100011831,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012655,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012918,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012173,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014468,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014054,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014315,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100012480,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013164,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013677,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100016604,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100013601,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100014313,0,8000.000000000,0E-9,0E-9
Gujarat,00000000008100019549,0,7999.000000000,0E-9,0E-9
Gujarat,00000000008100003156,0,7996.000000000,0E-9,0E-9
Gujarat,00000000008100014100,0,7992.000000000,0E-9,0E-9
Gujarat,00000000008100016742,0,7992.000000000,0E-9,0E-9
Gujarat,00000000008100000120,0,7992.000000000,0E-9,0E-9
Gujarat,00000000008100013431,0,7992.000000000,0E-9,0E-9
Gujarat,00000000008100018442,0,7992.000000000,0E-9,0E-9
Gujarat,00000000008100021287,0,7990.000000000,0E-9,0E-9
Gujarat,00000000008100007669,0,7988.000000000,0E-9,0E-9
Gujarat,00000000008100000708,0,7988.000000000,0E-9,0E-9
Gujarat,00000000008100021403,0,7986.000000000,0E-9,0E-9
Gujarat,00000000008100020953,0,7984.000000000,0E-9,0E-9
Gujarat,00000000008100018524,0,7984.000000000,0E-9,0E-9
Gujarat,00000000008100021256,0,7984.000000000,0E-9,0E-9
Gujarat,00000000008100010620,0,7980.000000000,0E-9,0E-9
Gujarat,00000000008100007144,0,7977.000000000,0E-9,0E-9
Gujarat,00000000008100021258,0,7977.000000000,0E-9,0E-9
Gujarat,00000000008100001094,0,7976.000000000,0E-9,0E-9
Gujarat,00000000008100018441,0,7976.000000000,0E-9,0E-9
Gujarat,00000000008100000379,0,7976.000000000,0E-9,0E-9
Gujarat,00000000008100004013,0,7975.000000000,0E-9,0E-9
Gujarat,00000000008100012229,0,7972.000000000,0E-9,0E-9
Gujarat,00000000008100021081,0,7968.000000000,0E-9,0E-9
Gujarat,00000000008100007651,0,7968.000000000,0E-9,0E-9
Gujarat,00000000008100021079,0,7968.000000000,0E-9,0E-9
Gujarat,00000000008100017204,0,7968.000000000,0E-9,0E-9
Gujarat,00000000008100020954,0,7964.000000000,0E-9,0E-9
Gujarat,00000000008100001918,0,7964.000000000,0E-9,0E-9
Gujarat,00000000008100004538,0,7964.000000000,0E-9,0E-9
Gujarat,00000000008100000845,0,7963.000000000,0E-9,0E-9
Gujarat,00000000008100007774,0,7963.000000000,0E-9,0E-9
Gujarat,00000000008100020448,0,7960.000000000,0E-9,0E-9
Gujarat,00000000008100001023,0,7960.000000000,0E-9,0E-9
Gujarat,00000000008100001042,0,7960.000000000,0E-9,0E-9
Gujarat,00000000008100003620,0,7960.000000000,0E-9,0E-9
Gujarat,00000000008100019849,0,7958.000000000,0E-9,0E-9
Gujarat,00000000008100000187,0,7956.000000000,0E-9,0E-9
Gujarat,00000000008100000783,0,7956.000000000,0E-9,0E-9
Gujarat,00000000008100019550,0,7955.000000000,0E-9,0E-9
Gujarat,00000000008100011937,0,7952.000000000,0E-9,0E-9
Gujarat,00000000008100010525,0,7952.000000000,0E-9,0E-9
Gujarat,00000000008100022292,0,7951.000000000,0E-9,0E-9
Gujarat,00000000008100000234,0,7948.000000000,0E-9,0E-9
Gujarat,00000000008100022162,0,7946.000000000,0E-9,0E-9
Gujarat,00000000008100018459,0,7946.000000000,0E-9,0E-9
Gujarat,00000000008100018414,0,7944.000000000,0E-9,0E-9
Gujarat,00000000008100017636,0,7944.000000000,0E-9,0E-9
Gujarat,00000000008100002586,0,7941.000000000,0E-9,0E-9
Gujarat,00000000008100019643,0,7940.000000000,0E-9,0E-9
Gujarat,00000000008100018012,0,7940.000000000,0E-9,0E-9
Gujarat,00000000008100020859,0,7940.000000000,0E-9,0E-9
Gujarat,00000000008100012230,0,7936.000000000,0E-9,0E-9
Gujarat,00000000008100002336,0,7936.000000000,0E-9,0E-9
Gujarat,00000000008100007673,0,7936.000000000,0E-9,0E-9
Gujarat,00000000008100016616,0,7935.000000000,0E-9,0E-9
Gujarat,00000000008100016431,0,7929.000000000,0E-9,0E-9
Gujarat,00000000008100000789,0,7928.000000000,0E-9,0E-9
Gujarat,00000000008100010953,0,7925.000000000,0E-9,0E-9
Gujarat,00000000008100020189,0,7924.000000000,0E-9,0E-9
Gujarat,00000000008100013075,0,7924.000000000,0E-9,0E-9
Gujarat,00000000008100020446,0,7924.000000000,0E-9,0E-9
Gujarat,00000000008100001024,0,7924.000000000,0E-9,0E-9
Gujarat,00000000008100018020,0,7920.000000000,0E-9,0E-9
Gujarat,00000000008100021402,0,7920.000000000,0E-9,0E-9
Gujarat,00000000008100013093,0,7920.000000000,0E-9,0E-9
Gujarat,00000000008100016442,0,7912.000000000,0E-9,0E-9
Gujarat,00000000008100000346,0,7912.000000000,0E-9,0E-9
Gujarat,00000000008100020048,0,7911.000000000,0E-9,0E-9
Gujarat,00000000008100021289,0,7909.000000000,0E-9,0E-9
Gujarat,00000000008100013538,0,7904.000000000,0E-9,0E-9
Gujarat,00000000008100013091,0,7904.000000000,0E-9,0E-9
Gujarat,00000000008100006873,0,7904.000000000,0E-9,0E-9
Gujarat,00000000008100018412,0,7904.000000000,0E-9,0E-9
Gujarat,00000000008100020200,0,7898.000000000,0E-9,0E-9
Gujarat,00000000008100019315,0,7898.000000000,0E-9,0E-9
Gujarat,00000000008100008355,0,7896.000000000,0E-9,0E-9
Gujarat,00000000008100020904,0,7896.000000000,0E-9,0E-9
Gujarat,00000000008100000223,0,7896.000000000,0E-9,0E-9
Gujarat,00000000008100014023,0,7896.000000000,0E-9,0E-9
Gujarat,00000000008100001047,0,7896.000000000,0E-9,0E-9
Gujarat,00000000008100000231,0,7896.000000000,0E-9,0E-9
Gujarat,00000000008100018104,0,7894.000000000,0E-9,0E-9
Gujarat,00000000008100007476,0,7892.000000000,0E-9,0E-9
Gujarat,00000000008100000258,0,7891.000000000,0E-9,0E-9
Gujarat,00000000008100004178,0,7884.000000000,0E-9,0E-9
Gujarat,00000000008100003639,0,7882.000000000,0E-9,0E-9
Gujarat,00000000008100000446,0,7880.000000000,0E-9,0E-9
Gujarat,00000000008100000715,0,7878.000000000,0E-9,0E-9
Gujarat,00000000008100020902,0,7878.000000000,0E-9,0E-9
Gujarat,00000000008100020856,0,7874.000000000,0E-9,0E-9
Gujarat,00000000008100000752,0,7872.000000000,0E-9,0E-9
Gujarat,00000000008100014885,1,7870.000000000,0E-9,0E-9
Gujarat,00000000008100013595,0,7868.000000000,0E-9,0E-9
Gujarat,00000000008100018021,0,7868.000000000,0E-9,0E-9
Gujarat,00000000008100007675,0,7868.000000000,0E-9,0E-9
Gujarat,00000000008100014642,0,7868.000000000,0E-9,0E-9
Gujarat,00000000008100018050,0,7866.000000000,0E-9,0E-9
Gujarat,00000000008100005369,0,7864.000000000,0E-9,0E-9
Gujarat,00000000008100018411,0,7864.000000000,0E-9,0E-9
Gujarat,00000000008100014555,0,7864.000000000,0E-9,0E-9
Gujarat,00000000008100020903,0,7861.000000000,0E-9,0E-9
Gujarat,00000000008100010645,0,7860.000000000,0E-9,0E-9
Gujarat,00000000008100017182,0,7860.000000000,0E-9,0E-9
